stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding,stop_url,location_type,parent_station
10366,Ptt 2. Kısım Evleri,37.08819,37.42138,0,,0,
11798,Ahmet Ercan Camii,37.08644,37.42527,0,,0,
12155,Arıl Mezarlık,37.10827,37.59711,0,,0,
11658,Arıl 3,37.11109,37.60589,0,,0,
11983,Yeniyazı Mah.,37.07549,37.72917,0,,0,
11657,Battal,37.10388,37.65394,0,,0,
11661,Arıl 1,37.10926,37.6001,0,,0,
11668,Dayıdağı,37.15491,37.63334,0,,0,
10391,Şoför Ali Cad. 1,37.079963,37.382774,0,,0,
10265,Korutürk Cad.,37.07767,37.38471,0,,0,
11323,Kahvelipınar Parkı,37.04249,37.3748,0,,0,
12198,Ulaş Mahallesi Beyhan Giyim,37.041745,37.366009,0,,0,
10593,Özdemirbey Cad. 2,37.044651,37.380735,0,,0,
12195,Ulaş Mahallesi 74 Nolu Sokak,37.041562,37.370986,0,,0,
11324,Ulaş Mah.,37.04187,37.3671,0,,0,
10594,Özdemirbey Cad. Şehitler Camii,37.04503,37.38109,0,,0,
11330,Kahvelipınar Mah. Parkı,37.04261,37.37556,0,,0,
10617,Dımışkılı Mah.,37.12624,37.14896,0,,0,
10201,Akdeniz Market,37.04397,37.43378,0,,0,
11704,İncilikaya Toki,37.041365,37.43379,0,,0,
11190,İncilikaya 4 Nolu Cadde,37.04744,37.44025,0,,0,
11473,İncilikaya Toki,37.041664,37.431216,0,,0,
11472,İncilikaya Toki,37.041567,37.431652,0,,0,
10202,Bizim Emlak,37.0459,37.440813,0,,0,
10233,Akdeniz Market,37.04478,37.43496,0,,0,
10200,İmam Hatip Lisesi,37.04265,37.43287,0,,0,
10234,İmam Hatip Lisesi,37.04265,37.43279,0,,0,
12196,Ulaş Mahallesi Dostlar Kahvesi,37.041657,37.36949,0,,0,
12197,Ulaş Mahallesi Fırat Tuhafiye,37.041972,37.368768,0,,0,
10909,Özdemir Bey Caddesi Kavşak,37.03431,37.37773,0,,0,
10908,Özdemir Bey Caddesi Kavşak,37.03412,37.37803,0,,0,
11183,Cemil Sait Barlas Cad.,37.07906,37.33788,0,,0,
13501,Başpınar İstasyonu,37.1670765,37.3330961,0,,0,
10828,Tazeoğlu Sitesi,37.0954403,37.3320377,0,,0,
12574,Akcaburç Mh.7,37.250581,37.326993,0,,0,
11599,Akcaburc Köyü,37.24975,37.32434,0,,0,
12568,Akcaburç Mh.1,37.241233,37.315261,0,,0,
11352,Kürşad Tüzmen Blv. Oli Market,37.07554,37.33387,0,,0,
11874,Süleyman Kamçı Caddesi,37.08293,37.33609,0,,0,
11202,Anneler Parkı,37.0765518,37.3362217,0,,0,
10924,Hoşgör Kuran Kursu 3,37.01113,37.42716,0,,0,
11085,Yavuz Sultan Selim Cad. 1,37.04245,37.32659,0,,0,
10929,Kemal Köker Caddesi,37.0628,37.36557,0,,0,
10931,Kemal Köker Caddesi,37.06359,37.36963,0,,0,
11096,Tutlu Kuyu,37.04477,37.3314,0,,0,
11194,Gaziantep Lisesi,37.06113,37.36666,0,,0,
11083,Yavuz Sultan Selim A 101,37.04685,37.33437,0,,0,
10145,Seçkin Evler,37.09206,37.42151,0,,0,
10146,Arı Sitesi,37.09269,37.42507,0,,0,
10013,Seçkin Evler,37.09213,37.42131,0,,0,
10012,Arı Sitesi,37.09274,37.42476,0,,0,
10346,Ptt 2. Kısım Parkı,37.08824,37.4212,0,,0,
10781,Gazikent 16. Nolu  Cad.,37.08781,37.42431,0,,0,
10780,Gazikent 16.Nolu Cad.,37.08796,37.4241,0,,0,
12158,Büyükpınar Meydan,37.13864,37.28869,0,,0,
12059,Büyükpınar Köyü,37.13778,37.28785,0,,0,
10634,Hacıarslan Mah.,37.01551,37.07798,0,,0,
10635,Kavşak Mah.,37.01162,37.13997,0,,0,
10633,Tiyekli Mah.,37.01204,37.06308,0,,0,
10637,Yaycı Mah.,37.000706,37.105736,0,,0,
10618,Sofalıcı,37.11946,37.12698,0,,0,
11574,Dülük Mah.2,37.1530228,37.3621057,0,,0,
12362,Yavuzeli Yolu Bedirköy,37.1714571,37.4410289,0,,0,
12920,Işıklï Yolu,37.1478218,37.2084348,0,,0,
10290,Hacıbaba Su Deposu 2,37.08447,37.38511,0,,0,
10289,Hacıbaba Su Deposu 1,37.0834253,37.3882144,0,,0,
10311,Hacı Baba Su Deposu 2,37.08322,37.38827,0,,0,
12493,Kuzeyşehir 3.Etap 2.,37.2257,37.374352,0,,0,
12319,Karacaburç Mah.3,37.22555,37.341106,0,,0,
10598,Erikli Mah. 2,37.203868,37.285497,0,,0,
12222,Köksalan,37.275446,37.238439,0,,0,
12922,Sofdagï Villalar,37.1266588,37.1534559,0,,0,
12184,Işıkl Mah.Saglık Ocagı,37.145449,37.20192,0,,0,
10616,Karadede Mah.,37.12568,37.16396,0,,0,
11893,Sofalıcı Köyü,37.12064,37.12543,0,,0,
12921,Işıklı Yolu Bagevleri,37.1513336,37.2111032,0,,0,
12729,Mavikent Mh. Semt Pazarı,36.9999014,37.3824615,0,,0,
10683,Yerleşim Sitesi,37.0227692,37.2747985,0,,0,
10684,Yerleşim Sitesi,37.0226198,37.2741219,0,,0,
12777,Beştepe Tavır Sitesi,36.9919487,37.3173378,0,,0,
12614,Bestepe Tavır Sitesi 1.,36.991627,37.317152,0,,0,
10240,Mehmet Ensari İnşaat,37.1261524,37.4150193,0,,0,
11722,Çamlıtepe Mahallesi Muhtarlık,37.1284714,37.4167856,0,,0,
12097,Beykent 1. Etap C/8 Blok,37.12442,37.41104,0,,0,
12096,Beykent 1. Etap C/8 Blok,37.1242,37.41086,0,,0,
10283,Ensari İnşaat,37.1252056,37.4149322,0,,0,
10282,Beykent C-8 Blok,37.1232674,37.4101102,0,,0,
10245,Beykent Yıldız Center Park,37.12585,37.40826,0,,0,
11347,Malabadi Sitesi,37.128288,37.403411,0,,0,
13006,Karataş 1. Bölge,37.0152061,37.3503973,0,,0,
13030,Gazimuhtar Paşa,37.0688194,37.3714177,0,,0,
12316,Çimenli Mah.,37.2876484,37.5747078,0,,0,
12386,Mavikent 5.Etap A.13 Blok,36.9988778,37.3903119,0,,0,
11595,Ülkerli Mh.Meydan,37.218277,37.238765,0,,0,
11592,Yıgınlı Köyü İ.Ö.Okulu,37.21329,37.24987,0,,0,
10515,Mahmut Fehime İ.Ö.O,37.04623,37.346,0,,0,
10516,Mahmut Fehime İ.Ö.O,37.04633,37.34616,0,,0,
11277,Hz.Talha Camii,37.04259,37.34269,0,,0,
11097,Yavuz Sultan Selim Cad A 101,37.04662,37.33396,0,,0,
11467,Acar Mah.,36.92702,37.62371,0,,0,
11474,Yeşildere Mezarlık,36.97989,37.49397,0,,0,
10847,Yeditepe 43.Nolu Cad.,37.0341571,37.3240294,0,,0,
10571,Sam Mah.2,37.149953,37.302888,0,,0,
10636,Kuşcu Mah,37.00782,37.11847,0,,0,
11986,Sarıkaya Mah.2,37.0836344,37.0465485,0,,0,
11985,Sarıkaya Mah.1,37.08173,37.04574,0,,0,
12082,Gazikonutları,36.99186,37.31946,0,,0,
11241,Onkoloji Hst.,36.99259,37.3101,0,,0,
12077,Akdere Mahallesi 25 Nolu Cadde 2,37.039293,37.399351,0,,0,
12076,Akdere Mahallesi 25 Nolu Cadde 1,37.03882,37.39979,0,,0,
11306,16.Nolu Cad.,37.04584,37.40815,0,,0,
11257,16.Nolu Cad.,37.04586,37.40797,0,,0,
11404,Ahmet Rıfai Camii,37.0417,37.41107,0,,0,
11402,Vatan Mah. 3,37.043503,37.411495,0,,0,
11401,Vatan Mah. 2,37.04231,37.40828,0,,0,
11412,Vatan Mah. 80 Nolu Cad.,37.0422,37.40732,0,,0,
11906,Köşk Apt.,37.0262653,37.3394055,0,,0,
12521,Serince Yolu Küme Evleri,37.013925,37.2633495,0,,0,
11428,Serinevler Toki,37.04381,37.42335,0,,0,
11308,Serinevler 82 Nolu Cad.,37.04828,37.41572,0,,0,
11313,1313 Nolu Durak,37.04727,37.41463,0,,0,
11429,Serin Evler Toki,37.04398,37.42345,0,,0,
11339,Abuzer Gaffari Camii,37.0474,37.4148,0,,0,
12168,300 Evler Toki 3,37.045619,37.422769,0,,0,
12167,300 Evler Toki 2,37.045946,37.422619,0,,0,
11948,Beykent Eski Son Durak,37.12692,37.40721,0,,0,
12090,Beykent Ortaokulu,37.12912,37.40054,0,,0,
10277,Beykent Muhtarlık,37.125746,37.408245,0,,0,
10276,Beykent Eski Son Durak,37.12685,37.40717,0,,0,
10574,Organize Sanayi Polis Merkezi,37.14758,37.29531,0,,0,
10575,Naci Topcuoğlu M.Y.O,37.15839,37.28907,0,,0,
12172,Hacı Fehmi Camii,37.036508,37.37851,0,,0,
10999,Özdemirbey Cad.,37.03973,37.3798,0,,0,
10586,Ertuğrul Gazi İ.Ö.O,37.041605,37.380559,0,,0,
12192,Yavuz Selim Ögrenci Yurdu,37.040043,37.372909,0,,0,
12171,Hacı Fehmi Camii,37.03646,37.378865,0,,0,
12110,Özdemir Bey Caddesi,37.03966,37.37953,0,,0,
10620,Yaylacık,37.0827,37.14369,0,,0,
11907,Mavikent 4.Etap,36.99643,37.3886,0,,0,
11684,Gaziler Sitesi,37.001113,37.384437,0,,0,
12360,Mavikent Mah.A 101,36.997766,37.386844,0,,0,
12325,Şahinbey Asfalt Şantiyesi,36.999835,37.38591,0,,0,
11981,Fıstıkçılar Sitesi,37.089366,37.442362,0,,0,
11989,Atalar Mah.,37.17517,37.02086,0,,0,
11955,Cerit Yeni Yapan Köyü,37.1784,37.15433,0,,0,
12130,Bülbülzade Mahallesi Park,37.03197,37.34217,0,,0,
12129,Bülbül Zade Mahallesi,37.02925,37.34657,0,,0,
12131,Bülbülzade Mahallesi Park,37.03195,37.34184,0,,0,
12108,Bülbülzade Mahallesi,37.02607,37.34807,0,,0,
12139,Karaca Ahmet Mahallesi Bim Market,37.10342,37.37904,0,,0,
12141,Olcay Külah İ.Ö.O,37.10547,37.37822,0,,0,
11685,Gaziler Sitesi,37.0009969,37.3842236,0,,0,
12021,D 400 Karayolu Başpınar,37.14758,37.29409,0,,0,
10887,887 Nolu Durak,37.14512,37.29524,0,,0,
11699,Başpınar Camii,37.1384,37.30149,0,,0,
10450,D 400 Dedeman Kavşağı,37.15269,37.28939,0,,0,
12159,Büyükpınar Çeşme,37.135604,37.287055,0,,0,
11703,Burak Mah. 29 Nolu Cad. 3,37.100926,37.432284,0,,0,
11775,Burak Mah. 33 Nolu Cad.,37.0998621,37.4361032,0,,0,
10722,Gazikent 19.Nolu Cad.,37.09364,37.42961,0,,0,
11927,Gazikent Son Durak,37.09946,37.43827,0,,0,
10368,Şafak Kent Sitesi,37.0935,37.42951,0,,0,
13031,15 Temmuz Demokrasi Meydanı,37.0661784,37.3770049,0,,0,
10778,Gazikent Uzay Çatı Pazar Yeri,37.0882428,37.4261264,0,,0,
10871,Organize Sanayi İtfaiye,37.15941,37.29663,0,,0,
12772,Safaşehir Süzer Lojistik,37.1541361,37.2785782,0,,0,
10872,Organize Sanayi İtfaiye,37.1584793,37.2970353,0,,0,
10530,Ugur Mumcu Parkı,37.06749,37.36535,0,,0,
12908,Cebeler Yolu 2.,37.0281043,37.2654455,0,,0,
12824,Cebeler Mah.Okul,37.0358999,37.2632179,0,,0,
12020,Asri Mezarlık,37.0778039,37.3950979,0,,0,
10370,Otobüs İşletme Karşısı,37.09055,37.39993,0,,0,
10253,Teiaş Mezarlık,37.08513,37.39814,0,,0,
10269,Askeri Şehitlik,37.08029,37.39587,0,,0,
10270,Teiaş,37.08485,37.39825,0,,0,
11438,Şıhlar Mah.1,36.90178,37.47924,0,,0,
11440,Şıhlar Mah.2,36.90196,37.47927,0,,0,
12766,Bestepe Mh.Saglık Ocağı,36.9895562,37.3075313,0,,0,
12761,Hakkı Orhan İnşaat,37.0207542,37.380869,0,,0,
12762,Hakkı Orhan İnşaat,37.0211648,37.3811462,0,,0,
10148,Serinevler Sitesi,37.08881,37.42981,0,,0,
12115,Amaç Sitesi,37.08922,37.43225,0,,0,
10008,Hisar Yapı Sitesi,37.0893281,37.4317473,0,,0,
10009,Serinevler Sitesi,37.08901,37.42992,0,,0,
10010,Burcu Sitesi,37.091569,37.428084,0,,0,
10554,Vadikent Apt.,37.024395,37.3296,0,,0,
10551,Alim Süper Market,37.022064,37.32822,0,,0,
11535,Burhan Sokak,37.06913,37.39729,0,,0,
11533,Kübra Telekom,37.06829,37.39932,0,,0,
11537,Kıbrıs İ.Ö.Okulu,37.07056,37.39817,0,,0,
13049,Akkent Parkı,37.0152051,37.3574115,0,,0,
13059,Gar,37.0708257,37.3799471,0,,0,
13507,Fıstıklık,37.1135567,37.3816559,0,,0,
13506,Beylerbeyi,37.1194556,37.3850448,0,,0,
13505,Stadyum,37.1267571,37.3816988,0,,0,
13503,Başpınar Osb4,37.1641695,37.3523769,0,,0,
13504,Dülük,37.1496772,37.3636046,0,,0,
13511,Mücahitler,37.0744309,37.3696327,0,,0,
13509,Adliye,37.0877568,37.3587148,0,,0,
13514,Seyrantepe,37.0763749,37.4236825,0,,0,
13510,Topraklık,37.0761897,37.3615197,0,,0,
13512,Gar,37.0728769,37.3824662,0,,0,
13508,Selimiye,37.0990261,37.3727288,0,,0,
13516,Taşlıca,37.0582701,37.4487837,0,,0,
13515,Mustafa Yavuz,37.0714528,37.4304037,0,,0,
10239,Çamlıtepe Mah.Saglık Ocagı,37.132031,37.420938,0,,0,
11870,Yakacak Pazarı,37.06453,37.44557,0,,0,
11962,Yerleşim Sitesi,37.0256568,37.202208,0,,0,
12266,Selimiye Mah 47.Nolu Cadde,37.096966,37.3746159,0,,0,
12775,Muhacirosman Mah.Çıkış,36.917334,37.2437243,0,,0,
12776,Muhacirosman Mah.Giriş,36.9193404,37.2369678,0,,0,
12791,Deredüzü Mah. Meydan,36.9083534,37.3019507,0,,0,
11946,Çamlıtepe F.24/A,37.1319,37.42358,0,,0,
10238,Çamlıtepe Mah.F.24/A,37.131907,37.423783,0,,0,
10285,Gaziler Mah.Rampa,37.1329882,37.4269803,0,,0,
10284,Beykent Sağlık Ocağı,37.13199,37.42131,0,,0,
10237,Gaziler Mah.Rampa,37.132989,37.426861,0,,0,
11808,Gaziler Mahallesi İlköğretim Okulu,37.135473,37.425798,0,,0,
11811,Rayalp Apt.,37.0998632,37.4365263,0,,0,
10262,Yeşilova 1,37.07822,37.37603,0,,0,
10263,Karşıyaka Polis Merkezi Amirligi,37.078,37.37919,0,,0,
10259,Karşıyaka Polis Merkezi Amirligi,37.078132,37.379012,0,,0,
11899,Yeşilova Kavşagı,37.07732,37.37455,0,,0,
10392,Şoför Ali Cad. 2,37.0787,37.38325,0,,0,
10260,Yeşilova,37.07785,37.37457,0,,0,
10264,Bosna Hersek Parkı,37.07785,37.38179,0,,0,
10258,Karşıyaka Merkez Camii,37.07789,37.38247,0,,0,
12682,Zeliha Ziylan Kız Anadolu Lisesi,37.0024226,37.3791864,0,,0,
11437,Güzelce Mah.,36.90434,37.45746,0,,0,
12199,İmam Çoban İ.Ö.O.,37.11473,37.38997,0,,0,
10549,Fıstıklık Parkı,37.11525,37.38853,0,,0,
10548,Fıstıklık Parkı,37.1156,37.3887,0,,0,
10507,İmam Çoban İ.Ö.O,37.115024,37.392528,0,,0,
10911,Beyzade Konakları,37.117713,37.388341,0,,0,
10910,Beyzade Konakları,37.117768,37.388478,0,,0,
11439,Gedik Mah.,36.89397,37.47376,0,,0,
10486,Gebeköy Mah.,36.80353,37.47336,0,,0,
10487,İnceyol Mah.,36.80487,37.46394,0,,0,
11436,Taşyazı Mah.,36.88798,37.44883,0,,0,
11540,Girne Son Durak,37.067848,37.405395,0,,0,
10566,Umut Mah.82.Nolu Cadde,37.06815,37.40849,0,,0,
10567,Umut Mah.82.Nolu Cadde,37.0681,37.40858,0,,0,
11541,Girne 12.Nolu Sok.,37.07058,37.40148,0,,0,
12063,Şeyh Şamil Camii,37.07054,37.40312,0,,0,
10621,Narlıca,37.08309,37.12413,0,,0,
10619,Beşkuyu,37.10568,37.15249,0,,0,
10626,Yazıbağı,37.04949,37.13758,0,,0,
10627,Sırasögüt (Hezek) Mah. 1,37.05199,37.10791,0,,0,
10628,Sırasögüt (Hezek) Mah. 2,37.05373,37.10488,0,,0,
10629,Belen Mah.,37.04888,37.07701,0,,0,
10631,Çubukdiken Mah.,37.03126,37.0424,0,,0,
10632,Akbayır Mah.,37.00782,37.02581,0,,0,
10630,Bekişli Mah.,37.04059,37.06061,0,,0,
11448,Haci Ögücü Camii,36.96904,37.50693,0,,0,
10309,Eyüp Sultan Camii,37.08785,37.38238,0,,0,
10292,Fırat Pastanesi,37.08808,37.38031,0,,0,
10308,50 Nolu Cad.,37.08797,37.38061,0,,0,
11852,Oğuzeli İtfaiye,36.97167,37.50618,0,,0,
12231,Yeşildere Meydanı,36.980965,37.502191,0,,0,
11853,Oğuzeli İtfaiye,36.97196,37.50602,0,,0,
11449,Haci Öğücü Camii,36.969498,37.50698,0,,0,
11859,Yeşildere,36.98024,37.49352,0,,0,
11560,Baran Tarım,37.06726,37.44354,0,,0,
12359,Mavikent Mah.A 101,36.997587,37.386563,0,,0,
11481,Şehit Pide Cad.,36.7552,37.34661,0,,0,
11551,Baran Tarım,37.06744,37.44304,0,,0,
12812,Gap Yazıcık Unlu Mamülleri,37.0955707,37.4190666,0,,0,
12815,Asosmer Inşaat,37.0985431,37.41465,0,,0,
12811,Kudüs Sitesi,37.0963907,37.416886,0,,0,
12814,Asosmer Inşaat,37.0982992,37.4143295,0,,0,
12898,Millet Camii 2.Nolu Durak,37.0134887,37.3653953,0,,0,
12813,Kudüs Sitesi,37.0957226,37.4168448,0,,0,
12176,Akkent Parkı,37.013192,37.358071,0,,0,
10074,404 Nolu Cad. 3,37.0172,37.348988,0,,0,
10079,404 Nolu Cad. 8,37.01588,37.35245,0,,0,
10374,Akkent Kayacı Emlak,37.01506,37.36116,0,,0,
10077,400 Nolu Cad. 6,37.01534,37.36015,0,,0,
10509,Yeditepe 43.Nolu Sokak 1,37.03917,37.32825,0,,0,
12469,Durantaş Mah.Bağ Evleri,37.0206703,37.236023,0,,0,
12474,Sanko Camii,37.0890566,37.4346392,0,,0,
12470,Kahvelipınar Mah.44.Nolu Cad.,37.0430428,37.3782246,0,,0,
12472,Hill Park Sitesi,37.0261776,37.2995464,0,,0,
12468,Ersin Arslan Sitesi,37.0266725,37.3549709,0,,0,
12471,Kahvelipınar Mah.44.Nolu Cad.,37.0429871,37.3784493,0,,0,
11550,Matbaacılar Sitesi,37.1082421,37.3985925,0,,0,
10420,Havalimanı Yolu 1,37.02603,37.42672,0,,0,
10419,Bayındır Düğün Salonu,37.04024,37.4241,0,,0,
11876,Yeşil Vadi Parkı,37.03047,37.42469,0,,0,
10418,Bayındır Düğün Salonu,37.04024,37.42382,0,,0,
10421,Havalimanı Yolu 2,37.02521,37.42751,0,,0,
12042,Yeşilkent Mahallesi,37.0267552,37.426805,0,,0,
10510,Yeditepe 43.Nolu Sokak 2,37.03913,37.32803,0,,0,
11094,Gökkuşagı Plaza,37.041033,37.327048,0,,0,
11281,Deniz Semt Pazarı,37.04088,37.33016,0,,0,
10512,Yeditepe 43.Nolu Sokak 4,37.03657,37.32624,0,,0,
10975,Cemevi,37.04692,37.3827,0,,0,
10345,Mehmet Annaç Parkı,37.09034,37.41951,0,,0,
10367,Mehmet Annaç Parkı,37.09033,37.41965,0,,0,
10144,Tanış Yapı Koop.,37.09359,37.41862,0,,0,
10014,Tanış Yapı Koop.,37.09388,37.41871,0,,0,
12649,Kuzeyşehir Sosyal Tesisleri,37.224705,37.370327,0,,0,
10941,Alleben Göleti,37.07261,37.275777,0,,0,
12553,Sarısalkım Meydan,37.091182,37.281118,0,,0,
12295,Sarısalkım Yolu,37.078585,37.293212,0,,0,
12355,Kuzeyşehir 5.,37.221784,37.372427,0,,0,
12650,Kuzeyşehir 3.Etap Kavşak,37.223715,37.374042,0,,0,
12651,Kuzeyşehir 3.Etap Kavşak,37.22406,37.374076,0,,0,
12648,Kuzeyşehir Sosyal Tesisleri,37.22449,37.370284,0,,0,
10457,Yukarıbayır Camii,37.04893,37.36683,0,,0,
10458,Kasap Cüce Cad.1,37.04997,37.36883,0,,0,
10459,Kasap Cüce Cad.2,37.0511,37.37141,0,,0,
10739,Savcılı Kiremit Cad.,37.05428,37.37649,0,,0,
11987,Ortaklar Mah.,37.05294,37.02041,0,,0,
10494,Çamlıtepe Mh.Tokiler 2Nolu Durak,37.1341581,37.4159797,0,,0,
11297,Hürriyet İ.Ö.O,37.04721,37.37399,0,,0,
11267,Hürriyet İ.Ö.O,37.04729,37.37429,0,,0,
12137,Karaca Ahmet Mahallesi Muhtarlık,37.10112,37.38272,0,,0,
12136,Karaca Ahmet Mahallesi Muhtarlık,37.10132,37.3828,0,,0,
12138,Karaca Ahmet Mahallesi Bim Market,37.10371,37.37896,0,,0,
12135,Karaca Ahmet Mahallesi Kavşak,37.09872,37.38574,0,,0,
12134,Karaca Ahmet Mahallesi Kavşak,37.09892,37.38589,0,,0,
12132,Karaca Ahmet Mahallesi Kültür Merkezi,37.09654,37.38969,0,,0,
12626,Kalyon Statyumu,37.12172,37.383327,0,,0,
10762,Küsget Sanayi Sitesi 33.Nolu Cad.1,37.07643,37.43507,0,,0,
11469,Uğurova Mahallesi,36.8849263,37.6362009,0,,0,
12933,Güneyşehir 5,36.9381595,37.259737,0,,0,
10080,404 Nolu Cad. 9,37.017114,37.349492,0,,0,
11884,Yeşil Vadi Köprüsü,37.0230893,37.3776149,0,,0,
11885,Yeşil Vadi Köprüsü,37.0234844,37.3777791,0,,0,
12907,Şahinbey Mülk Mah.Mezarlık,36.9102597,37.2052999,0,,0,
12864,Osb.32.Nolu Durak,37.1692772,37.3403069,0,,0,
12792,Yeşilköy  Mah.Su Arıtma,36.921634,37.2097346,0,,0,
12905,Zeytinli Mah.Yagdöver Yolu,36.9207688,37.3917205,0,,0,
12828,Battal Mah Meydan,37.1042287,37.6523886,0,,0,
12794,Zeytinli Makyagdöver Yolu.2,36.922886,37.3978631,0,,0,
12904,Zeytinli Mah.Sosyal Tesisler,36.9203923,37.3900171,0,,0,
10304,Ak Market,37.08466,37.3513,0,,0,
11741,Kamil Şerbetci Parkı,37.08537,37.34959,0,,0,
10297,Fevzi Çakmak Ptt,37.08157,37.35196,0,,0,
10298,Park İnşaat,37.07945,37.35332,0,,0,
10302,Karayolları,37.07735,37.35494,0,,0,
10303,Fevzi Çakmak Ptt,37.08111,37.35252,0,,0,
10296,Ada Sürücü Kursu,37.08404,37.35111,0,,0,
10299,Karayolları,37.07631,37.35535,0,,0,
10674,Bostancık Mah.,36.88973,37.34758,0,,0,
11300,25.Aralık I.Ö.Okulu,37.04763,37.38506,0,,0,
12284,Gaziler Sitesi,36.9998047,37.3857628,0,,0,
10860,Titizler Caddesi,37.04639,37.38538,0,,0,
10862,Yeşilırmak Cad.,37.046714,37.387051,0,,0,
12007,İbnisina Mah.,37.019592,37.379424,0,,0,
12371,Bahceşehir Konutları,37.018961,37.374629,0,,0,
12008,İbnisina Mah.,37.019639,37.378928,0,,0,
10912,İbni Sina Günsev Sitesi,37.01746,37.3762,0,,0,
10913,İbni Sina Günsev Sitesi,37.017052,37.376465,0,,0,
11991,İbnisina Mah.2,37.015254,37.382741,0,,0,
11832,Türkiye Odalar Birliği Fen Lisesi,37.01807,37.38993,0,,0,
12381,Abdulkadir Yüksel Parkı,37.019089,37.373596,0,,0,
11317,İbnisina Mah.1,37.015241,37.379051,0,,0,
11789,Merveşehir 49021 Cad. 1,37.09765,37.3915,0,,0,
11790,Merveşehir 49021 Cad. 2,37.100562,37.391141,0,,0,
10075,400 Nolu Cad. 4,37.01503,37.35315,0,,0,
10545,Güvenkent Sitesi 1,37.01532,37.35068,0,,0,
10076,400 Nolu Cad. 5,37.01504,37.35639,0,,0,
10078,400 Nolu Cad. 7,37.01534,37.35596,0,,0,
10544,Güvenkent Sitesi,37.01505,37.35065,0,,0,
12034,Körkün Mah.8,36.950465,37.421657,0,,0,
10428,Körkün Sanayi 1,36.96766,37.44374,0,,0,
10430,Körkün Sanayi 3,36.96634,37.44286,0,,0,
10644,Burç Okul,37.01738,37.19044,0,,0,
11803,Burç Özlem Market,37.01839,37.19636,0,,0,
12204,Burç Yolu,37.016529,37.206546,0,,0,
12264,Burç Girişi,37.018312,37.198745,0,,0,
10381,Asri Mezarlık,37.07471,37.39534,0,,0,
12713,Salkım Mah.Okul,37.1503506,37.6927505,0,,0,
11565,Beylerbeyi Meydan 1.,37.12527,37.38981,0,,0,
11572,Dülük Mah.2,37.150929,37.364557,0,,0,
11745,Beylerbeyi 22 Nolu Cad. 2,37.12867,37.38741,0,,0,
11744,Beylerbeyi 22 Nolu Cad. 1,37.130136,37.38606,0,,0,
11575,Dülük Mah.3,37.15357,37.35932,0,,0,
11576,Beylerbeyi Mah.Çıkışı,37.12542,37.391244,0,,0,
11566,Beylerbeyi Meydan 2.,37.12604,37.387638,0,,0,
11043,Duisburg Blv. Mustafa Taşar Parkı,37.08445,37.34013,0,,0,
11060,Soysal Apt. Karşısı,37.07087,37.33405,0,,0,
11011,Duisburg Blv 2,37.08434,37.33993,0,,0,
11201,9074 Nolu Cad.,37.07102,37.33407,0,,0,
11044,Duisburg Blv. Sağlık Yaşam Parkı,37.08556,37.337,0,,0,
10564,Abdulkadir Konukoğlu Blv.,37.07552,37.41333,0,,0,
10561,Abdulkadir Konukoğlu Blv.,37.07543,37.41358,0,,0,
10563,Durdu Yetkin Şekerci Cad.,37.081933,37.4137352,0,,0,
11344,Şehitkamil Park Bahçeler,37.0903,37.41087,0,,0,
11888,Şehitkamil Fen İşleri,37.09329,37.41429,0,,0,
11355,Ş.Kamil Park Bahçeler,37.0895,37.41033,0,,0,
10562,Durdu Yetkin Şekerci Cad.,37.0818343,37.4141403,0,,0,
12113,Abdulkadir Konukoğlu Caddesi,37.07275,37.41301,0,,0,
10742,Can Reklam,37.08643,37.41042,0,,0,
11354,Can Reklam,37.08701,37.40966,0,,0,
10689,Zeytinli Mah.,36.92036,37.38632,0,,0,
12313,Körkün Mah.11,36.94123,37.417853,0,,0,
11430,Yagdöver Mah.Meydan,36.927359,37.411884,0,,0,
11431,Zeytinli Mah.,36.92037,37.38865,0,,0,
11432,Yagdöver Mah.,36.92705,37.4129,0,,0,
11092,Günsev İnşaat,37.01552,37.37332,0,,0,
10925,Hoşgör Kuran Kursu 4,37.01122,37.42701,0,,0,
11806,Selimiye Saglık Ocagı,37.09681,37.38012,0,,0,
11243,Selimiye Sosyal Tesisleri,37.094606,37.380052,0,,0,
10958,Mevlana Mahallesi 98.Nolu Cad.1,37.09178,37.38066,0,,0,
12010,Selimiye Mimah.69.Nılu Cad.,37.093888,37.381438,0,,0,
12009,Selimiye Mahallesi 69 Nolu Cadde,37.093931,37.38143,0,,0,
11805,Selimye Sosyal Tesisleri,37.09457,37.38011,0,,0,
10959,Mevlana Mahallesi 98.Nolu Cad.2,37.09169,37.38055,0,,0,
10979,Dumlupınar Sosyal Tesisleri,37.04171,37.38717,0,,0,
10978,Dumlupınar Sosyal Tesisleri,37.04201,37.38724,0,,0,
11974,Doğanpınar,36.84248,37.61803,0,,0,
10992,Dibecik,36.81612,37.64659,0,,0,
12322,Erikli Mah.4,37.20368,37.287586,0,,0,
11754,Aktoprak Sosyal Tesisleri,37.18645,37.28352,0,,0,
12320,Karacaburç Mah.2,37.225978,37.339277,0,,0,
12323,Erikli Mah.1,37.197259,37.283755,0,,0,
10579,Aktoprak 3.,37.18641,37.27861,0,,0,
10580,Aktoprak 4.,37.1864,37.27388,0,,0,
11749,Aktoprak Lisesi,37.18625,37.27873,0,,0,
